	0,680510	2,528921	1,487987	0,253852	1,376599	1,190532	0,263502	1,906293
	0,675411	2,516178	1,477793	0,253852	1,376599	1,203277	0,273700	1,906293
	0,670312	2,516178	1,485439	0,253852	1,386796	1,203277	0,276250	1,906293
	0,670312	2,521275	1,477793	0,261499	1,384247	1,198179	0,268601	1,903744
	0,683059	2,523824	1,482890	0,248754	1,371500	1,193081	0,268601	1,906293
	0,683059	2,521275	1,482890	0,248754	1,371500	1,190532	0,268601	1,903744
	0,677960	2,516178	1,477793	0,253852	1,379148	1,203277	0,276250	1,906293
	0,683059	2,523824	1,482890	0,253852	1,371500	1,190532	0,271151	1,906293
	0,683059	2,531470	1,482890	0,253852	1,376599	1,198179	0,260953	1,898646
	0,675411	2,521275	1,482890	0,253852	1,384247	1,200728	0,278799	1,906293
	0,670312	2,511080	1,480342	0,253852	1,381698	1,203277	0,268601	1,906293
	0,683059	2,526373	1,480342	0,253852	1,371500	1,190532	0,271151	1,906293
	0,683059	2,528921	1,482890	0,256401	1,371500	1,190532	0,268601	1,903744
	0,683059	2,518726	1,482890	0,248754	1,368951	1,198179	0,263502	1,906293
	0,670312	2,518726	1,480342	0,256401	1,384247	1,200728	0,276250	1,911392
	0,667763	2,516178	1,482890	0,253852	1,384247	1,200728	0,268601	1,913941
	0,675411	2,521275	1,487987	0,258950	1,384247	1,198179	0,271151	1,903744
	0,675411	2,516178	1,475245	0,253852	1,376599	1,205825	0,278799	1,911392
	0,683059	2,526373	1,482890	0,253852	1,376599	1,195630	0,266052	1,901195
	0,683059	2,521275	1,477793	0,248754	1,371500	1,190532	0,271151	1,906293
	0,675411	2,516178	1,475245	0,253852	1,376599	1,203277	0,276250	1,903744
	0,675411	2,513629	1,475245	0,256401	1,376599	1,203277	0,276250	1,906293
	0,675411	2,528921	1,487987	0,264048	1,376599	1,195630	0,260953	1,898646
	0,670312	2,516178	1,475245	0,248754	1,376599	1,203277	0,276250	1,906293
	0,675411	2,513629	1,482890	0,253852	1,371500	1,198179	0,276250	1,911392
	0,675411	2,513629	1,477793	0,256401	1,374050	1,198179	0,276250	1,908843
	0,677960	2,521275	1,475245	0,251303	1,371500	1,198179	0,268601	1,908843
	0,670312	2,523824	1,482890	0,264048	1,384247	1,195630	0,268601	1,901195
	0,677960	2,521275	1,480342	0,248754	1,371500	1,198179	0,268601	1,903744
	0,680510	2,521275	1,482890	0,253852	1,376599	1,190532	0,268601	1,903744
	0,680510	2,526373	1,480342	0,253852	1,368951	1,190532	0,268601	1,906293
	0,667763	2,516178	1,482890	0,253852	1,381698	1,205825	0,271151	1,908843
	0,667763	2,521275	1,475245	0,261499	1,381698	1,203277	0,276250	1,906293
	0,670312	2,513629	1,480342	0,256401	1,381698	1,203277	0,271151	1,903744
	0,683059	2,521275	1,480342	0,248754	1,371500	1,195630	0,271151	1,908843
	0,683059	2,523824	1,480342	0,251303	1,368951	1,200728	0,268601	1,906293
	0,675411	2,526373	1,485439	0,256401	1,374050	1,190532	0,266052	1,903744
	0,677960	2,521275	1,480342	0,248754	1,368951	1,198179	0,271151	1,908843
	0,683059	2,526373	1,485439	0,256401	1,374050	1,190532	0,263502	1,906293
	0,680510	2,526373	1,487987	0,253852	1,376599	1,190532	0,263502	1,906293
	0,670312	2,516178	1,477793	0,253852	1,374050	1,203277	0,276250	1,903744
	0,683059	2,526373	1,487987	0,264048	1,374050	1,195630	0,263502	1,896096
	0,670312	2,523824	1,480342	0,261499	1,381698	1,195630	0,271151	1,906293
	0,675411	2,516178	1,472696	0,256401	1,374050	1,200728	0,276250	1,901195
	0,675411	2,526373	1,482890	0,261499	1,384247	1,198179	0,268601	1,901195
	0,670312	2,521275	1,477793	0,264048	1,379148	1,200728	0,278799	1,903744
	0,683059	2,526373	1,477793	0,253852	1,368951	1,190532	0,271151	1,903744
	0,670312	2,521275	1,480342	0,261499	1,381698	1,198179	0,271151	1,898646
	0,670312	2,521275	1,480342	0,261499	1,381698	1,195630	0,271151	1,896096
	0,675411	2,523824	1,477793	0,256401	1,381698	1,200728	0,271151	1,903744
	0,677960	2,526373	1,487987	0,261499	1,376599	1,195630	0,266052	1,901195
	0,672862	2,526373	1,480342	0,261499	1,379148	1,198179	0,268601	1,898646
	0,675411	2,521275	1,470148	0,251303	1,368951	1,193081	0,271151	1,903744
	0,667763	2,521275	1,480342	0,264048	1,381698	1,200728	0,268601	1,906293
	0,670312	2,518726	1,475245	0,248754	1,376599	1,195630	0,276250	1,913941
	0,683059	2,521275	1,480342	0,251303	1,368951	1,198179	0,271151	1,906293
	0,680510	2,521275	1,477793	0,248754	1,366401	1,198179	0,273700	1,911392
	0,672862	2,523824	1,485439	0,261499	1,374050	1,195630	0,263502	1,898646
	0,680510	2,528921	1,480342	0,256401	1,371500	1,198179	0,271151	1,903744
	0,683059	2,526373	1,477793	0,261499	1,368951	1,198179	0,266052	1,898646
	0,672862	2,518726	1,472696	0,256401	1,374050	1,203277	0,276250	1,906293
	0,683059	2,528921	1,477793	0,258950	1,368951	1,198179	0,266052	1,898646
	0,675411	2,528921	1,485439	0,256401	1,374050	1,190532	0,266052	1,903744
	0,683059	2,528921	1,480342	0,253852	1,371500	1,193081	0,268601	1,898646
	0,675411	2,518726	1,472696	0,251303	1,374050	1,195630	0,271151	1,911392
	0,675411	2,523824	1,477793	0,248754	1,374050	1,190532	0,271151	1,906293
	0,683059	2,526373	1,485439	0,261499	1,374050	1,198179	0,266052	1,898646
	0,675411	2,526373	1,487987	0,264048	1,376599	1,198179	0,266052	1,906293
	0,677960	2,518726	1,485439	0,264048	1,376599	1,198179	0,266052	1,898646
	0,677960	2,518726	1,475245	0,258950	1,376599	1,203277	0,278799	1,911392
	0,675411	2,516178	1,475245	0,256401	1,376599	1,203277	0,276250	1,908843
	0,675411	2,528921	1,487987	0,258950	1,379148	1,187983	0,266052	1,896096
	0,670312	2,526373	1,480342	0,264048	1,381698	1,198179	0,271151	1,901195
	0,683059	2,526373	1,480342	0,251303	1,371500	1,195630	0,271151	1,911392
	0,675411	2,526373	1,480342	0,261499	1,376599	1,203277	0,273700	1,906293
	0,683059	2,526373	1,480342	0,253852	1,376599	1,193081	0,266052	1,906293
	0,677960	2,526373	1,477793	0,251303	1,376599	1,193081	0,276250	1,908843
	0,672862	2,534019	1,482890	0,264048	1,384247	1,198179	0,271151	1,903744
	0,683059	2,526373	1,487987	0,264048	1,376599	1,195630	0,266052	1,903744
	0,677960	2,523824	1,485439	0,256401	1,376599	1,198179	0,266052	1,906293
	0,677960	2,528921	1,482890	0,256401	1,384247	1,205825	0,271151	1,906293
	0,680510	2,531470	1,482890	0,256401	1,379148	1,198179	0,271151	1,901195
	0,672862	2,521275	1,480342	0,256401	1,386796	1,203277	0,271151	1,906293
	0,683059	2,534019	1,487987	0,264048	1,379148	1,198179	0,263502	1,903744
	0,677960	2,526373	1,475245	0,251303	1,379148	1,198179	0,276250	1,906293
	0,683059	2,534019	1,482890	0,258950	1,371500	1,190532	0,273700	1,906293
	0,677960	2,521275	1,475245	0,256401	1,371500	1,198179	0,273700	1,916490
	0,677960	2,528921	1,487987	0,264048	1,379148	1,198179	0,268601	1,901195
	0,672862	2,521275	1,485439	0,258950	1,384247	1,205825	0,271151	1,908843
	0,677960	2,528921	1,477793	0,251303	1,376599	1,198179	0,278799	1,916490
	0,672862	2,528921	1,482890	0,264048	1,379148	1,198179	0,276250	1,906293
	0,683059	2,536568	1,482890	0,256401	1,371500	1,190532	0,271151	1,908843
	0,672862	2,521275	1,482890	0,256401	1,384247	1,198179	0,276250	1,916490
	0,685609	2,536568	1,487987	0,256401	1,379148	1,193081	0,266052	1,908843
	0,685609	2,526373	1,482890	0,248754	1,374050	1,190532	0,271151	1,908843
	0,670312	2,521275	1,482890	0,251303	1,384247	1,198179	0,278799	1,916490
	0,683059	2,534019	1,480342	0,256401	1,379148	1,193081	0,273700	1,903744
	0,685609	2,528921	1,485439	0,251303	1,374050	1,198179	0,271151	1,911392
	0,680510	2,536568	1,490535	0,258950	1,381698	1,193081	0,266052	1,903744
	0,672862	2,528921	1,485439	0,264048	1,384247	1,198179	0,278799	1,908843
	0,685609	2,531470	1,480342	0,251303	1,374050	1,198179	0,271151	1,919040
	0,680510	2,528921	1,490535	0,264048	1,379148	1,198179	0,266052	1,903744
	0,677960	2,528921	1,487987	0,264048	1,384247	1,198179	0,271151	1,903744
	0,685609	2,523824	1,480342	0,251303	1,379148	1,198179	0,278799	1,911392
	0,677960	2,526373	1,493084	0,264048	1,379148	1,198179	0,266052	1,911392
	0,680510	2,536568	1,490535	0,258950	1,379148	1,193081	0,263502	1,911392
	0,672862	2,526373	1,487987	0,261499	1,376599	1,198179	0,273700	1,908843
	0,672862	2,531470	1,487987	0,264048	1,379148	1,203277	0,273700	1,911392
	0,677960	2,528921	1,490535	0,264048	1,376599	1,200728	0,266052	1,906293
	0,680510	2,526373	1,480342	0,251303	1,374050	1,198179	0,273700	1,916490
	0,677960	2,526373	1,487987	0,251303	1,374050	1,198179	0,271151	1,916490
	0,683059	2,526373	1,485439	0,251303	1,371500	1,200728	0,273700	1,908843
	0,677960	2,531470	1,487987	0,256401	1,371500	1,195630	0,271151	1,911392
	0,672862	2,526373	1,485439	0,261499	1,384247	1,200728	0,271151	1,903744
	0,683059	2,534019	1,493084	0,256401	1,379148	1,193081	0,266052	1,908843
	0,680510	2,526373	1,490535	0,264048	1,379148	1,198179	0,268601	1,903744
	0,672862	2,528921	1,487987	0,264048	1,384247	1,198179	0,268601	1,908843
	0,677960	2,521275	1,490535	0,258950	1,384247	1,203277	0,271151	1,911392
	0,683059	2,526373	1,485439	0,253852	1,371500	1,193081	0,271151	1,911392
	0,672862	2,518726	1,485439	0,258950	1,384247	1,205825	0,273700	1,916490
	0,672862	2,526373	1,487987	0,264048	1,384247	1,198179	0,271151	1,911392
	0,672862	2,526373	1,487987	0,264048	1,384247	1,198179	0,271151	1,906293
	0,672862	2,531470	1,487987	0,261499	1,386796	1,198179	0,273700	1,906293
	0,672862	2,523824	1,485439	0,264048	1,384247	1,200728	0,271151	1,903744
	0,685609	2,531470	1,487987	0,258950	1,371500	1,193081	0,273700	1,906293
	0,683059	2,526373	1,487987	0,251303	1,371500	1,200728	0,273700	1,916490
	0,685609	2,531470	1,485439	0,258950	1,376599	1,193081	0,266052	1,911392
	0,675411	2,526373	1,485439	0,264048	1,386796	1,195630	0,271151	1,903744
	0,675411	2,531470	1,485439	0,264048	1,384247	1,198179	0,273700	1,903744
	0,670312	2,526373	1,482890	0,264048	1,384247	1,198179	0,271151	1,901195
	0,685609	2,531470	1,485439	0,258950	1,371500	1,193081	0,273700	1,911392
	0,685609	2,526373	1,485439	0,251303	1,371500	1,200728	0,273700	1,919040
	0,672862	2,521275	1,487987	0,258950	1,379148	1,205825	0,278799	1,916490
	0,677960	2,526373	1,485439	0,258950	1,384247	1,205825	0,271151	1,908843
	0,677960	2,534019	1,487987	0,258950	1,376599	1,193081	0,266052	1,903744
	0,672862	2,526373	1,485439	0,264048	1,384247	1,198179	0,273700	1,911392
	0,675411	2,526373	1,482890	0,253852	1,371500	1,200728	0,273700	1,916490
	0,675411	2,528921	1,487987	0,264048	1,379148	1,198179	0,266052	1,903744
	0,675411	2,526373	1,477793	0,251303	1,379148	1,193081	0,278799	1,908843
	0,677960	2,531470	1,485439	0,264048	1,384247	1,200728	0,273700	1,903744
	0,683059	2,526373	1,482890	0,253852	1,371500	1,200728	0,271151	1,916490
	0,672862	2,526373	1,485439	0,264048	1,374050	1,205825	0,276250	1,908843
	0,675411	2,531470	1,487987	0,258950	1,379148	1,190532	0,271151	1,903744
	0,677960	2,531470	1,487987	0,258950	1,376599	1,193081	0,266052	1,903744
	0,680510	2,523824	1,480342	0,258950	1,379148	1,205825	0,278799	1,911392
	0,672862	2,526373	1,482890	0,258950	1,379148	1,203277	0,281349	1,911392
	0,672862	2,521275	1,482890	0,258950	1,379148	1,203277	0,271151	1,911392
	0,677960	2,521275	1,485439	0,253852	1,374050	1,200728	0,273700	1,919040
	0,677960	2,528921	1,477793	0,253852	1,379148	1,198179	0,278799	1,916490
	0,680510	2,534019	1,490535	0,258950	1,376599	1,193081	0,271151	1,906293
	0,675411	2,534019	1,487987	0,258950	1,379148	1,198179	0,273700	1,906293
	0,677960	2,531470	1,487987	0,258950	1,379148	1,187983	0,266052	1,911392
	0,677960	2,518726	1,487987	0,256401	1,384247	1,203277	0,273700	1,908843
	0,672862	2,523824	1,480342	0,261499	1,384247	1,195630	0,273700	1,919040
	0,685609	2,534019	1,485439	0,258950	1,371500	1,193081	0,273700	1,908843
	0,683059	2,528921	1,485439	0,253852	1,374050	1,198179	0,273700	1,916490
	0,685609	2,534019	1,485439	0,258950	1,374050	1,190532	0,271151	1,911392
	0,685609	2,528921	1,485439	0,258950	1,374050	1,190532	0,273700	1,908843
	0,677960	2,523824	1,477793	0,251303	1,379148	1,198179	0,278799	1,919040
	0,680510	2,528921	1,487987	0,256401	1,374050	1,193081	0,273700	1,913941
	0,683059	2,528921	1,487987	0,251303	1,371500	1,193081	0,273700	1,913941
	0,677960	2,523824	1,480342	0,256401	1,376599	1,203277	0,281349	1,911392
	0,670312	2,528921	1,482890	0,264048	1,384247	1,198179	0,273700	1,908843
	0,677960	2,523824	1,482890	0,258950	1,374050	1,203277	0,278799	1,916490
	0,677960	2,526373	1,490535	0,264048	1,379148	1,200728	0,268601	1,911392
	0,677960	2,526373	1,485439	0,258950	1,374050	1,193081	0,273700	1,911392
	0,677960	2,526373	1,487987	0,253852	1,376599	1,200728	0,276250	1,919040
	0,672862	2,523824	1,485439	0,256401	1,379148	1,205825	0,278799	1,916490
	0,685609	2,531470	1,487987	0,258950	1,374050	1,190532	0,273700	1,913941
	0,672862	2,534019	1,490535	0,264048	1,386796	1,198179	0,273700	1,903744
	0,680510	2,534019	1,490535	0,256401	1,379148	1,193081	0,266052	1,911392
	0,685609	2,528921	1,485439	0,251303	1,374050	1,198179	0,271151	1,913941
	0,675411	2,523824	1,487987	0,261499	1,384247	1,205825	0,273700	1,919040
	0,677960	2,526373	1,482890	0,253852	1,379148	1,198179	0,281349	1,916490
	0,683059	2,534019	1,487987	0,258950	1,374050	1,190532	0,271151	1,913941
	0,680510	2,521275	1,482890	0,253852	1,379148	1,198179	0,281349	1,916490
	0,677960	2,523824	1,487987	0,258950	1,381698	1,200728	0,278799	1,919040
	0,680510	2,534019	1,490535	0,258950	1,379148	1,193081	0,266052	1,903744
	0,677960	2,526373	1,487987	0,266596	1,386796	1,205825	0,273700	1,911392
	0,677960	2,531470	1,487987	0,251303	1,371500	1,193081	0,271151	1,913941
	0,677960	2,526373	1,482890	0,253852	1,379148	1,200728	0,281349	1,921589
	0,677960	2,536568	1,490535	0,258950	1,381698	1,193081	0,268601	1,908843
	0,675411	2,526373	1,485439	0,264048	1,384247	1,198179	0,273700	1,908843
	0,680510	2,521275	1,482890	0,253852	1,374050	1,198179	0,273700	1,916490
	0,672862	2,521275	1,485439	0,261499	1,384247	1,205825	0,273700	1,911392
	0,683059	2,526373	1,487987	0,253852	1,374050	1,200728	0,273700	1,919040
	0,677960	2,534019	1,487987	0,264048	1,379148	1,200728	0,273700	1,906293
	0,672862	2,526373	1,487987	0,264048	1,384247	1,198179	0,276250	1,911392
	0,675411	2,518726	1,487987	0,258950	1,376599	1,205825	0,281349	1,911392
	0,677960	2,536568	1,487987	0,258950	1,381698	1,193081	0,266052	1,913941
	0,672862	2,526373	1,485439	0,264048	1,384247	1,198179	0,273700	1,906293
	0,677960	2,526373	1,487987	0,266596	1,379148	1,200728	0,268601	1,911392
	0,680510	2,531470	1,490535	0,258950	1,376599	1,193081	0,268601	1,913941
	0,677960	2,526373	1,487987	0,256401	1,374050	1,193081	0,268601	1,913941
	0,677960	2,526373	1,482890	0,253852	1,379148	1,198179	0,276250	1,913941
	0,672862	2,523824	1,487987	0,264048	1,376599	1,198179	0,268601	1,911392
	0,683059	2,526373	1,485439	0,253852	1,371500	1,198179	0,276250	1,916490
	0,683059	2,531470	1,487987	0,258950	1,371500	1,193081	0,266052	1,911392
	0,672862	2,521275	1,487987	0,261499	1,384247	1,203277	0,276250	1,913941
	0,670312	2,518726	1,485439	0,261499	1,384247	1,203277	0,273700	1,911392
	0,685609	2,531470	1,487987	0,258950	1,376599	1,198179	0,268601	1,906293
	0,680510	2,526373	1,480342	0,253852	1,371500	1,193081	0,276250	1,913941
	0,685609	2,528921	1,487987	0,258950	1,374050	1,193081	0,268601	1,911392
	0,667763	2,521275	1,485439	0,258950	1,384247	1,205825	0,273700	1,913941
	0,672862	2,521275	1,485439	0,261499	1,376599	1,205825	0,278799	1,916490
	0,677960	2,526373	1,487987	0,266596	1,376599	1,198179	0,268601	1,911392
	0,685609	2,528921	1,482890	0,258950	1,371500	1,190532	0,273700	1,911392
	0,683059	2,531470	1,487987	0,261499	1,374050	1,193081	0,276250	1,908843
	0,680510	2,526373	1,477793	0,253852	1,379148	1,203277	0,281349	1,916490
	0,683059	2,523824	1,485439	0,251303	1,368951	1,198179	0,273700	1,908843
	0,672862	2,526373	1,482890	0,266596	1,384247	1,198179	0,281349	1,906293
	0,677960	2,518726	1,480342	0,253852	1,379148	1,200728	0,273700	1,919040
	0,677960	2,526373	1,487987	0,266596	1,379148	1,198179	0,268601	1,906293
	0,685609	2,523824	1,485439	0,258950	1,371500	1,200728	0,276250	1,919040
	0,677960	2,526373	1,477793	0,253852	1,371500	1,198179	0,276250	1,919040
	0,683059	2,521275	1,482890	0,256401	1,374050	1,193081	0,268601	1,911392
	0,670312	2,523824	1,482890	0,264048	1,384247	1,198179	0,271151	1,911392
	0,672862	2,526373	1,482890	0,266596	1,384247	1,198179	0,276250	1,906293
	0,680510	2,523824	1,482890	0,266596	1,381698	1,200728	0,276250	1,906293
	0,677960	2,526373	1,480342	0,253852	1,376599	1,195630	0,281349	1,916490
	0,685609	2,528921	1,485439	0,258950	1,368951	1,198179	0,273700	1,911392
	0,677960	2,523824	1,487987	0,264048	1,376599	1,198179	0,268601	1,911392
	0,675411	2,528921	1,487987	0,258950	1,374050	1,193081	0,268601	1,903744
	0,675411	2,526373	1,487987	0,258950	1,379148	1,193081	0,268601	1,906293
	0,677960	2,523824	1,475245	0,256401	1,376599	1,195630	0,278799	1,919040
	0,677960	2,528921	1,487987	0,258950	1,376599	1,195630	0,268601	1,903744
	0,672862	2,523824	1,477793	0,266596	1,384247	1,203277	0,276250	1,911392
	0,675411	2,531470	1,487987	0,266596	1,384247	1,198179	0,268601	1,906293
	0,683059	2,521275	1,482890	0,253852	1,371500	1,193081	0,268601	1,908843
	0,670312	2,521275	1,475245	0,258950	1,376599	1,198179	0,281349	1,916490
	0,677960	2,521275	1,475245	0,256401	1,368951	1,198179	0,276250	1,911392
	0,683059	2,523824	1,482890	0,253852	1,371500	1,198179	0,273700	1,911392
	0,675411	2,516178	1,475245	0,261499	1,379148	1,205825	0,281349	1,911392
	0,683059	2,526373	1,480342	0,258950	1,371500	1,193081	0,273700	1,906293
	0,683059	2,518726	1,482890	0,253852	1,371500	1,198179	0,273700	1,908843
	0,672862	2,516178	1,477793	0,261499	1,374050	1,200728	0,281349	1,916490
	0,672862	2,523824	1,480342	0,253852	1,368951	1,200728	0,273700	1,916490
	0,670312	2,523824	1,477793	0,253852	1,376599	1,198179	0,281349	1,916490
	0,683059	2,528921	1,487987	0,264048	1,374050	1,195630	0,268601	1,906293
	0,670312	2,521275	1,482890	0,266596	1,384247	1,198179	0,273700	1,911392
	0,677960	2,518726	1,482890	0,253852	1,368951	1,200728	0,276250	1,913941
	0,683059	2,523824	1,482890	0,253852	1,368951	1,198179	0,276250	1,916490
	0,670312	2,523824	1,480342	0,266596	1,381698	1,198179	0,268601	1,913941
	0,670312	2,518726	1,482890	0,261499	1,384247	1,203277	0,273700	1,908843
	0,683059	2,523824	1,487987	0,253852	1,368951	1,198179	0,273700	1,911392
	0,675411	2,516178	1,477793	0,261499	1,376599	1,205825	0,281349	1,911392
	0,677960	2,528921	1,487987	0,258950	1,376599	1,193081	0,268601	1,911392
	0,670312	2,523824	1,477793	0,266596	1,384247	1,200728	0,276250	1,911392
	0,675411	2,528921	1,487987	0,258950	1,376599	1,195630	0,271151	1,911392
	0,675411	2,521275	1,475245	0,256401	1,374050	1,198179	0,281349	1,908843
	0,680510	2,528921	1,485439	0,261499	1,371500	1,193081	0,276250	1,908843
	0,677960	2,526373	1,487987	0,258950	1,376599	1,190532	0,268601	1,913941
	0,675411	2,516178	1,472696	0,258950	1,381698	1,198179	0,276250	1,911392
	0,677960	2,523824	1,487987	0,269145	1,374050	1,198179	0,268601	1,911392
	0,675411	2,528921	1,487987	0,264048	1,379148	1,198179	0,268601	1,906293
	0,672862	2,523824	1,482890	0,269145	1,384247	1,198179	0,273700	1,911392
	0,670312	2,523824	1,482890	0,266596	1,384247	1,200728	0,276250	1,906293
